92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,101,101,102,103,103,101,101,101,101,101,101,101,112,103,103,103,103,103,103,103,101,101,101,101,101,101,101,112,103,103,103,103,103,103,103,101,101,101,101,101,101,101,103,103,103,103,103,103,103,101,101,101,101,101,101,101,103,103,103,103,103,103,103,101,101,101,101,101,101,101,103,103,103,103,103,103,103,101,101,101,101,101,101,101,103,103,103,103,103,103,103,101,101,101,101,101,101,101,103,103,103,103,103,103,103
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,102,102,102,103,104,102,102,102,102,102,102,102,102,113,104,104,104,104,104,104,102,102,102,102,102,102,102,102,113,104,104,104,104,104,104,102,102,102,102,102,102,102,113,104,104,104,104,104,104,102,102,102,102,102,102,102,113,104,104,104,104,104,104,102,102,102,102,102,102,102,113,104,104,104,104,104,104,102,102,102,102,102,102,102,113,104,104,104,104,104,104,102,102,102,102,102,102,102,113,104,104,104,104,104,104
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,103,103,103,103,104,103,103,103,103,103,103,103,103,103,114,114,114,114,114,114,103,103,103,103,103,103,103,103,103,114,114,114,114,114,114,103,103,103,103,103,103,103,103,114,114,114,114,114,114,103,103,103,103,103,103,103,103,114,114,114,114,114,114,103,103,103,103,103,103,103,103,114,114,114,114,114,114,103,103,103,103,103,103,103,103,114,114,114,114,114,114,103,103,103,103,103,103,103,103,114,114,114,114,114,114
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105,106,106,106,106,106,106,106,106,106,106,106,106,106,106,120,106,106,106,106,106,106,106,106,106,106,106,106,106,106,120,106,106,106,106,106,106,106,106,106,106,106,106,106,120,106,106,106,106,106,106,106,106,106,106,106,106,106,120,106,106,106,106,106,106,106,106,106,106,106,106,106,120,106,106,106,106,106,106,106,106,106,106,106,106,106,120,106,106,106,106,106,106,106,106,106,106,106,106,106
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,105,106,107,107,107,107,107,107,107,107,107,107,107,107,107,105,121,107,107,107,107,107,107,107,107,107,107,107,107,107,105,121,107,107,107,107,107,107,107,107,107,107,107,107,105,121,107,107,107,107,107,107,107,107,107,107,107,107,105,121,107,107,107,107,107,107,107,107,107,107,107,107,105,121,107,107,107,107,107,107,107,107,107,107,107,107,105,121,107,107,107,107,107,107,107,107,107,107,107,107
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,106,106,107,108,108,108,108,108,108,108,108,108,108,108,108,106,106,122,108,108,108,108,108,108,108,108,108,108,108,108,106,106,122,108,108,108,108,108,108,108,108,108,108,108,106,106,122,108,108,108,108,108,108,108,108,108,108,108,106,106,122,108,108,108,108,108,108,108,108,108,108,108,106,106,122,108,108,108,108,108,108,108,108,108,108,108,106,106,122,108,108,108,108,108,108,108,108,108,108,108
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,107,107,107,108,109,109,109,109,109,109,109,109,109,109,109,107,107,107,123,109,109,109,109,109,109,109,109,109,109,109,107,107,107,123,109,109,109,109,109,109,109,109,109,109,107,107,107,123,109,109,109,109,109,109,109,109,109,109,107,107,107,123,109,109,109,109,109,109,109,109,109,109,107,107,107,123,109,109,109,109,109,109,109,109,109,109,107,107,107,123,109,109,109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,108,108,108,108,109,110,110,110,110,110,110,110,110,110,110,108,108,108,108,124,110,110,110,110,110,110,110,110,110,110,108,108,108,108,124,110,110,110,110,110,110,110,110,110,108,108,108,108,124,110,110,110,110,110,110,110,110,110,108,108,108,108,124,110,110,110,110,110,110,110,110,110,108,108,108,108,124,110,110,110,110,110,110,110,110,110,108,108,108,108,124,110,110,110,110,110,110,110,110,110
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,109,109,109,109,109,110,111,111,111,111,111,111,111,111,111,109,109,109,109,109,125,111,111,111,111,111,111,111,111,111,109,109,109,109,109,125,111,111,111,111,111,111,111,111,109,109,109,109,109,125,111,111,111,111,111,111,111,111,109,109,109,109,109,125,111,111,111,111,111,111,111,111,109,109,109,109,109,125,111,111,111,111,111,111,111,111,109,109,109,109,109,125,111,111,111,111,111,111,111,111
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,110,110,110,110,110,110,111,112,112,112,112,112,112,112,112,110,110,110,110,110,110,126,112,112,112,112,112,112,112,112,110,110,110,110,110,110,126,112,112,112,112,112,112,112,110,110,110,110,110,110,126,112,112,112,112,112,112,112,110,110,110,110,110,110,126,112,112,112,112,112,112,112,110,110,110,110,110,110,126,112,112,112,112,112,112,112,110,110,110,110,110,110,126,112,112,112,112,112,112,112
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,111,111,111,111,111,111,111,112,113,113,113,113,113,113,113,111,111,111,111,111,111,111,127,113,113,113,113,113,113,113,111,111,111,111,111,111,111,113,113,113,113,113,113,113,111,111,111,111,111,111,111,113,113,113,113,113,113,113,111,111,111,111,111,111,111,113,113,113,113,113,113,113,111,111,111,111,111,111,111,113,113,113,113,113,113,113,111,111,111,111,111,111,111,113,113,113,113,113,113,113
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,112,112,112,112,112,112,112,112,113,114,114,114,114,114,114,112,112,112,112,112,112,112,112,128,114,114,114,114,114,114,112,112,112,112,112,112,112,128,114,114,114,114,114,114,112,112,112,112,112,112,112,128,114,114,114,114,114,114,112,112,112,112,112,112,112,128,114,114,114,114,114,114,112,112,112,112,112,112,112,128,114,114,114,114,114,114,112,112,112,112,112,112,112,128,114,114,114,114,114,114
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,113,113,113,113,113,113,113,113,113,114,115,115,115,115,115,113,113,113,113,113,113,113,113,113,129,115,115,115,115,115,113,113,113,113,113,113,113,113,129,115,115,115,115,115,113,113,113,113,113,113,113,113,129,115,115,115,115,115,113,113,113,113,113,113,113,113,129,115,115,115,115,115,113,113,113,113,113,113,113,113,129,115,115,115,115,115,113,113,113,113,113,113,113,113,129,115,115,115,115,115
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,115,116,116,116,116,114,114,114,114,114,114,114,114,114,114,130,116,116,116,116,114,114,114,114,114,114,114,114,114,130,116,116,116,116,114,114,114,114,114,114,114,114,114,130,116,116,116,116,114,114,114,114,114,114,114,114,114,130,116,116,116,116,114,114,114,114,114,114,114,114,114,130,116,116,116,116,114,114,114,114,114,114,114,114,114,130,116,116,116,116
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,117,117,117,115,115,115,115,115,115,115,115,115,115,115,131,117,117,117,115,115,115,115,115,115,115,115,115,115,131,117,117,117,115,115,115,115,115,115,115,115,115,115,131,117,117,117,115,115,115,115,115,115,115,115,115,115,131,117,117,117,115,115,115,115,115,115,115,115,115,115,131,117,117,117,115,115,115,115,115,115,115,115,115,115,131,117,117,117
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,118,118,116,116,116,116,116,116,116,116,116,116,116,116,132,118,118,116,116,116,116,116,116,116,116,116,116,116,132,118,118,116,116,116,116,116,116,116,116,116,116,116,132,118,118,116,116,116,116,116,116,116,116,116,116,116,132,118,118,116,116,116,116,116,116,116,116,116,116,116,132,118,118,116,116,116,116,116,116,116,116,116,116,116,132,118,118
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,118,119,117,117,117,117,117,117,117,117,117,117,117,117,117,133,119,117,117,117,117,117,117,117,117,117,117,117,117,133,119,117,117,117,117,117,117,117,117,117,117,117,117,133,119,117,117,117,117,117,117,117,117,117,117,117,117,133,119,117,117,117,117,117,117,117,117,117,117,117,117,133,119,117,117,117,117,117,117,117,117,117,117,117,117,133,119
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,119,118,118,118,118,118,118,118,118,118,118,118,118,118,118,134,118,118,118,118,118,118,118,118,118,118,118,118,118,134,118,118,118,118,118,118,118,118,118,118,118,118,118,134,118,118,118,118,118,118,118,118,118,118,118,118,118,134,118,118,118,118,118,118,118,118,118,118,118,118,118,134,118,118,118,118,118,118,118,118,118,118,118,118,118,134
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,120,121,121,121,121,121,121,121,121,121,121,121,121,121,121,135,121,121,121,121,121,121,121,121,121,121,121,121,121,135,121,121,121,121,121,121,121,121,121,121,121,121,121,135,121,121,121,121,121,121,121,121,121,121,121,121,121,135,121,121,121,121,121,121,121,121,121,121,121,121,121,135,121,121,121,121,121,121,121,121,121,121,121,121,121
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,120,121,122,122,122,122,122,122,122,122,122,122,122,122,122,120,136,122,122,122,122,122,122,122,122,122,122,122,122,120,136,122,122,122,122,122,122,122,122,122,122,122,122,120,136,122,122,122,122,122,122,122,122,122,122,122,122,120,136,122,122,122,122,122,122,122,122,122,122,122,122,120,136,122,122,122,122,122,122,122,122,122,122,122,122
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,121,121,122,123,123,123,123,123,123,123,123,123,123,123,123,121,121,137,123,123,123,123,123,123,123,123,123,123,123,121,121,137,123,123,123,123,123,123,123,123,123,123,123,121,121,137,123,123,123,123,123,123,123,123,123,123,123,121,121,137,123,123,123,123,123,123,123,123,123,123,123,121,121,137,123,123,123,123,123,123,123,123,123,123,123
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,122,122,122,123,124,124,124,124,124,124,124,124,124,124,124,122,122,122,138,124,124,124,124,124,124,124,124,124,124,122,122,122,138,124,124,124,124,124,124,124,124,124,124,122,122,122,138,124,124,124,124,124,124,124,124,124,124,122,122,122,138,124,124,124,124,124,124,124,124,124,124,122,122,122,138,124,124,124,124,124,124,124,124,124,124
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,123,123,123,123,124,125,125,125,125,125,125,125,125,125,125,123,123,123,123,139,125,125,125,125,125,125,125,125,125,123,123,123,123,139,125,125,125,125,125,125,125,125,125,123,123,123,123,139,125,125,125,125,125,125,125,125,125,123,123,123,123,139,125,125,125,125,125,125,125,125,125,123,123,123,123,139,125,125,125,125,125,125,125,125,125
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,124,124,124,124,124,125,126,126,126,126,126,126,126,126,126,124,124,124,124,124,140,126,126,126,126,126,126,126,126,124,124,124,124,124,140,126,126,126,126,126,126,126,126,124,124,124,124,124,140,126,126,126,126,126,126,126,126,124,124,124,124,124,140,126,126,126,126,126,126,126,126,124,124,124,124,124,140,126,126,126,126,126,126,126,126
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,125,125,125,125,125,125,126,127,127,127,127,127,127,127,127,125,125,125,125,125,125,141,127,127,127,127,127,127,127,125,125,125,125,125,125,141,127,127,127,127,127,127,127,125,125,125,125,125,125,141,127,127,127,127,127,127,127,125,125,125,125,125,125,141,127,127,127,127,127,127,127,125,125,125,125,125,125,141,127,127,127,127,127,127,127
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,126,126,126,126,126,126,126,127,128,128,128,128,128,128,128,126,126,126,126,126,126,126,128,128,128,128,128,128,128,126,126,126,126,126,126,126,128,128,128,128,128,128,128,126,126,126,126,126,126,126,128,128,128,128,128,128,128,126,126,126,126,126,126,126,128,128,128,128,128,128,128,126,126,126,126,126,126,126,128,128,128,128,128,128,128
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,127,127,127,127,127,127,127,127,128,129,129,129,129,129,129,127,127,127,127,127,127,127,142,129,129,129,129,129,129,127,127,127,127,127,127,127,142,129,129,129,129,129,129,127,127,127,127,127,127,127,142,129,129,129,129,129,129,127,127,127,127,127,127,127,142,129,129,129,129,129,129,127,127,127,127,127,127,127,142,129,129,129,129,129,129
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,128,128,128,128,128,128,128,128,128,129,130,130,130,130,130,128,128,128,128,128,128,128,128,143,130,130,130,130,130,128,128,128,128,128,128,128,128,143,130,130,130,130,130,128,128,128,128,128,128,128,128,143,130,130,130,130,130,128,128,128,128,128,128,128,128,143,130,130,130,130,130,128,128,128,128,128,128,128,128,143,130,130,130,130,130
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,129,129,129,129,129,129,129,129,129,129,130,131,131,131,131,129,129,129,129,129,129,129,129,129,144,131,131,131,131,129,129,129,129,129,129,129,129,129,144,131,131,131,131,129,129,129,129,129,129,129,129,129,144,131,131,131,131,129,129,129,129,129,129,129,129,129,144,131,131,131,131,129,129,129,129,129,129,129,129,129,144,131,131,131,131
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,130,130,130,130,130,130,130,130,130,130,130,131,132,132,132,130,130,130,130,130,130,130,130,130,130,145,132,132,132,130,130,130,130,130,130,130,130,130,130,145,132,132,132,130,130,130,130,130,130,130,130,130,130,145,132,132,132,130,130,130,130,130,130,130,130,130,130,145,132,132,132,130,130,130,130,130,130,130,130,130,130,145,132,132,132
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,131,131,131,131,131,131,131,131,131,131,131,131,132,133,133,131,131,131,131,131,131,131,131,131,131,131,146,133,133,131,131,131,131,131,131,131,131,131,131,131,146,133,133,131,131,131,131,131,131,131,131,131,131,131,146,133,133,131,131,131,131,131,131,131,131,131,131,131,146,133,133,131,131,131,131,131,131,131,131,131,131,131,146,133,133
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,132,132,132,132,132,132,132,132,132,132,132,132,132,133,134,132,132,132,132,132,132,132,132,132,132,132,132,147,134,132,132,132,132,132,132,132,132,132,132,132,132,147,134,132,132,132,132,132,132,132,132,132,132,132,132,147,134,132,132,132,132,132,132,132,132,132,132,132,132,147,134,132,132,132,132,132,132,132,132,132,132,132,132,147,134
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,133,133,133,133,133,133,133,133,133,133,133,133,133,148,133,133,133,133,133,133,133,133,133,133,133,133,133,148,133,133,133,133,133,133,133,133,133,133,133,133,133,148,133,133,133,133,133,133,133,133,133,133,133,133,133,148,133,133,133,133,133,133,133,133,133,133,133,133,133,148
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,135,136,136,136,136,136,136,120,120,120,120,120,120,120,149,136,136,136,136,136,136,120,120,120,120,120,120,120,149,136,136,136,136,136,136,120,120,120,120,120,120,120,149,136,136,136,136,136,136,120,120,120,120,120,120,120,149,136,136,136,136,136,136,120,120,120,120,120,120,120
